endpoint,sample,fold,attention_max,attention_entropy,n_events
HRD_Score,TCGA-C8-A275,3,0.08007201552391052,4.319924354553223,146
HRD_Score,TCGA-C8-A27B,3,0.14316803216934204,4.01725959777832,169
HRD_Score,TCGA-C8-A8HP,3,0.0869675949215889,4.783088207244873,276
HRD_Score,TCGA-D8-A13Y,3,0.14119087159633636,3.73791241645813,92
HRD_Score,TCGA-D8-A141,3,0.25584959983825684,2.700014352798462,25
HRD_Score,TCGA-D8-A143,3,0.1809224635362625,3.4216184616088867,70
HRD_Score,TCGA-D8-A145,3,0.07252414524555206,3.613013982772827,54
HRD_Score,TCGA-D8-A1J8,3,0.014479335397481918,6.316634178161621,1045
HRD_Score,TCGA-D8-A1JG,3,0.14680185914039612,4.47488260269165,185
HRD_Score,TCGA-D8-A1JH,3,0.3010586202144623,2.404971122741699,27
HRD_Score,TCGA-D8-A1JP,3,0.13269077241420746,4.131303310394287,148
HRD_Score,TCGA-D8-A1JS,3,0.4491177499294281,2.1281957626342773,33
HRD_Score,TCGA-D8-A1JT,3,0.2486879825592041,3.1765055656433105,47
HRD_Score,TCGA-D8-A1XB,3,0.19387781620025635,3.2435200214385986,54
HRD_Score,TCGA-D8-A1XF,3,0.1699138730764389,3.407841444015503,56
HRD_Score,TCGA-D8-A27W,3,0.07758049666881561,3.5421416759490967,60
HRD_Score,TCGA-E2-A152,3,0.13016781210899353,4.289092540740967,175
HRD_Score,TCGA-E2-A153,3,0.11823159456253052,3.2693846225738525,61
HRD_Score,TCGA-E2-A155,3,0.08474165201187134,3.9375813007354736,86
HRD_Score,TCGA-E2-A15G,3,0.19212739169597626,3.692953586578369,78
HRD_Score,TCGA-E2-A15H,3,0.15281647443771362,3.1996822357177734,38
HRD_Score,TCGA-E2-A15J,3,0.14039625227451324,2.8794009685516357,27
HRD_Score,TCGA-E2-A15O,3,0.12231536209583282,3.231595516204834,38
HRD_Score,TCGA-E2-A1B4,3,0.15859773755073547,2.950953960418701,44
HRD_Score,TCGA-E2-A1IF,3,0.3870500922203064,2.25711989402771,26
HRD_Score,TCGA-E2-A1IO,3,0.5290180444717407,1.8321161270141602,17
HRD_Score,TCGA-E2-A1L6,3,0.26156264543533325,2.3926751613616943,31
HRD_Score,TCGA-E2-A1L9,3,0.24038705229759216,2.666748046875,33
HRD_Score,TCGA-E2-A1LA,3,0.21338720619678497,3.5382964611053467,115
HRD_Score,TCGA-E2-A1LG,3,0.07727663964033127,4.6493401527404785,222
HRD_Score,TCGA-E2-A570,3,0.4468085467815399,2.2549996376037598,39
HRD_Score,TCGA-E2-A9RU,3,0.4260787069797516,3.023048162460327,115
HRD_Score,TCGA-E9-A1ND,3,0.18676696717739105,3.785989999771118,113
HRD_Score,TCGA-E9-A1NE,3,0.19389291107654572,3.0160675048828125,63
HRD_Score,TCGA-E9-A1NG,3,0.38628026843070984,2.4023425579071045,24
HRD_Score,TCGA-E9-A1R7,3,0.11429309844970703,3.518874406814575,65
HRD_Score,TCGA-E9-A1RE,3,0.08226478099822998,3.6476664543151855,68
HRD_Score,TCGA-E9-A22B,3,0.17893816530704498,3.609891414642334,78
HRD_Score,TCGA-E9-A22D,3,0.14391860365867615,3.138733386993408,44
HRD_Score,TCGA-E9-A243,3,0.3819316029548645,3.1616709232330322,95
HRD_Score,TCGA-E9-A3X8,3,0.15888841450214386,3.144627332687378,44
HRD_Score,TCGA-EW-A1J6,3,0.25561338663101196,3.052326202392578,47
HRD_Score,TCGA-EW-A1OY,3,0.08367423713207245,3.8466475009918213,85
HRD_Score,TCGA-EW-A1OZ,3,0.10899968445301056,3.6950693130493164,79
HRD_Score,TCGA-EW-A1PA,3,0.7703366279602051,1.2843464612960815,46
HRD_Score,TCGA-EW-A1PB,3,0.07926417887210846,4.46624755859375,192
HRD_Score,TCGA-EW-A1PE,3,0.28945472836494446,2.9228861331939697,43
HRD_Score,TCGA-EW-A1PH,3,0.23645080626010895,3.4252004623413086,68
HRD_Score,TCGA-GM-A3NW,3,0.060372158885002136,4.11595344543457,100
HRD_Score,TCGA-HN-A2NL,3,0.1007169857621193,4.184024810791016,102
HRD_Score,TCGA-LL-A5YL,3,0.049807023257017136,4.1150994300842285,97
HRD_Score,TCGA-LL-A7T0,3,0.19732460379600525,3.5099923610687256,81
HRD_Score,TCGA-OK-A5Q2,3,0.2071426957845688,2.7297544479370117,44
HRD_Score,TCGA-OL-A5RV,3,0.3090006411075592,2.351033926010132,18
HRD_Score,TCGA-OL-A5RZ,3,0.2688462734222412,3.853445529937744,167
HRD_Score,TCGA-OL-A66I,3,0.3440815210342407,2.902848958969116,60
HRD_Score,TCGA-OL-A6VQ,3,0.1324094980955124,4.323501110076904,137
HRD_Score,TCGA-OL-A97C,3,0.07257919013500214,3.9069881439208984,96
HRD_Score,TCGA-PL-A8LV,3,0.057947225868701935,4.368144512176514,167
HRD_Score,TCGA-PL-A8LY,3,0.2999693751335144,1.7757289409637451,8
HRD_Score,TCGA-S3-A6ZH,3,0.07088283449411392,3.508638620376587,52
HRD_Score,TCGA-S3-AA17,3,0.07131214439868927,4.473708152770996,161
HRD_Score,TCGA-UU-A93S,3,0.09945130348205566,4.715908050537109,241
HRD_Score,TCGA-W8-A86G,3,0.12163065373897552,3.250352144241333,39
HRD_Score,TCGA-XX-A89A,3,0.06370069831609726,4.765005588531494,271
HRD_Score,TCGA-3C-AALJ,4,0.4522145986557007,1.960310935974121,72
HRD_Score,TCGA-5L-AAT0,4,0.2990042269229889,2.735851287841797,282
HRD_Score,TCGA-A1-A0SE,4,0.1955753117799759,2.7137904167175293,39
HRD_Score,TCGA-A1-A0SG,4,0.3595348298549652,2.262632369995117,37
HRD_Score,TCGA-A1-A0SI,4,0.16678152978420258,3.2181456089019775,279
HRD_Score,TCGA-A1-A0SJ,4,0.3458872139453888,2.3477752208709717,42
HRD_Score,TCGA-A1-A0SQ,4,0.9469296336174011,0.3426826596260071,40
HRD_Score,TCGA-A2-A04Y,4,0.711477518081665,1.0053496360778809,66
HRD_Score,TCGA-A2-A0D3,4,0.1491776406764984,3.0170631408691406,39
HRD_Score,TCGA-A2-A0EW,4,0.3569653332233429,2.0428061485290527,21
HRD_Score,TCGA-A2-A0T7,4,0.43427222967147827,1.3685071468353271,33
HRD_Score,TCGA-A2-A0YT,4,0.3934725821018219,2.7332699298858643,87
HRD_Score,TCGA-A2-A1FX,4,0.21598142385482788,2.6794896125793457,32
HRD_Score,TCGA-A2-A1G0,4,0.8120604753494263,0.9147503972053528,26
HRD_Score,TCGA-A2-A1G1,4,0.21059979498386383,2.781567096710205,46
HRD_Score,TCGA-A2-A25D,4,0.8478007316589355,0.8547003865242004,72
HRD_Score,TCGA-A7-A0CE,4,0.2913808822631836,1.7424733638763428,285
HRD_Score,TCGA-A7-A5ZX,4,0.12936504185199738,3.36494779586792,96
HRD_Score,TCGA-A7-A6VY,4,0.5392613410949707,1.2314748764038086,154
HRD_Score,TCGA-A8-A06R,4,0.8497432470321655,0.6072039008140564,89
HRD_Score,TCGA-A8-A075,4,0.529172956943512,2.1791675090789795,111
HRD_Score,TCGA-A8-A07B,4,0.6131962537765503,1.1297340393066406,93
HRD_Score,TCGA-A8-A083,4,0.13240869343280792,2.827840805053711,32
HRD_Score,TCGA-A8-A095,4,0.4173334538936615,2.2661492824554443,214
HRD_Score,TCGA-A8-A097,4,0.4870031177997589,1.1531795263290405,136
HRD_Score,TCGA-A8-A099,4,0.22214354574680328,2.5437233448028564,36
HRD_Score,TCGA-A8-A09G,4,0.10369331389665604,3.882988691329956,363
HRD_Score,TCGA-A8-A09T,4,0.31240516901016235,2.335602283477783,27
HRD_Score,TCGA-A8-A09V,4,0.9968461990356445,0.029278399422764778,49
HRD_Score,TCGA-AC-A2FG,4,0.5947104692459106,0.9600183963775635,42
HRD_Score,TCGA-AC-A3OD,4,0.6933495998382568,1.5586036443710327,46
HRD_Score,TCGA-AC-A3QQ,4,0.1765996217727661,2.777435779571533,37
HRD_Score,TCGA-AC-A62Y,4,0.8301942944526672,1.051226019859314,95
HRD_Score,TCGA-AC-A6IW,4,0.6755993366241455,1.494628667831421,251
HRD_Score,TCGA-AC-A6NO,4,0.6335486173629761,1.6000889539718628,51
HRD_Score,TCGA-AC-A8OQ,4,0.8731183409690857,0.8893935680389404,149
HRD_Score,TCGA-AN-A0AL,4,0.636508584022522,1.0959064960479736,116
HRD_Score,TCGA-AN-A0FN,4,0.9719237685203552,0.2060002237558365,59
HRD_Score,TCGA-AN-A0FW,4,0.45505625009536743,1.3302929401397705,160
HRD_Score,TCGA-AN-A0FX,4,0.7756099104881287,1.4101731777191162,164
HRD_Score,TCGA-AN-A0FY,4,0.1591998040676117,3.240166425704956,65
HRD_Score,TCGA-AN-A0XN,4,0.44216975569725037,1.8503625392913818,193
HRD_Score,TCGA-AN-A0XO,4,0.7468211054801941,1.3486921787261963,46
HRD_Score,TCGA-AN-A0XS,4,0.661173939704895,1.4360212087631226,35
HRD_Score,TCGA-AO-A0J3,4,0.41153109073638916,1.6560331583023071,108
HRD_Score,TCGA-AO-A12A,4,0.6225813627243042,1.5137622356414795,21
HRD_Score,TCGA-AO-A12F,4,0.18307743966579437,2.830404281616211,46
HRD_Score,TCGA-AO-A12H,4,0.30431923270225525,2.5761072635650635,33
HRD_Score,TCGA-AO-A1KP,4,0.3087730407714844,2.352768898010254,27
HRD_Score,TCGA-AR-A1AJ,4,0.4486435353755951,2.500286817550659,57
HRD_Score,TCGA-AR-A1AO,4,0.4369015395641327,1.5261552333831787,126
HRD_Score,TCGA-AR-A1AX,4,0.880623996257782,0.6939143538475037,36
HRD_Score,TCGA-AR-A24U,4,0.4608134925365448,1.5988649129867554,49
HRD_Score,TCGA-AR-A24Z,4,0.8270328640937805,1.0037416219711304,62
HRD_Score,TCGA-AR-A250,4,0.33216363191604614,2.194941520690918,165
HRD_Score,TCGA-AR-A254,4,0.15400975942611694,2.863396644592285,47
HRD_Score,TCGA-AR-A5QM,4,0.29035627841949463,2.6340036392211914,38
HRD_Score,TCGA-AR-A5QP,4,0.7054991722106934,1.3869585990905762,38
HRD_Score,TCGA-B6-A0I5,4,0.33464035391807556,2.308485746383667,35
