endpoint,sample,fold,attention_max,attention_entropy,n_events
cancer_type_top20,TCGA-DU-A76R,3,0.3867489695549011,2.390573501586914,53
cancer_type_top20,TCGA-DV-5565,3,0.3502739667892456,1.763283371925354,73
cancer_type_top20,TCGA-DV-5566,3,0.3939885199069977,2.3012912273406982,72
cancer_type_top20,TCGA-DV-A4VZ,3,0.5732973217964172,1.0537618398666382,18
cancer_type_top20,TCGA-DV-A4W0,3,0.4786181151866913,1.5225504636764526,122
cancer_type_top20,TCGA-DX-A1KX,3,0.9759665131568909,0.15116854012012482,127
cancer_type_top20,TCGA-DX-A240,3,0.8297519087791443,0.7661692500114441,36
cancer_type_top20,TCGA-DX-A3LU,3,0.293050080537796,2.385404348373413,50
cancer_type_top20,TCGA-DX-A3M2,3,0.17274637520313263,2.961951971054077,154
cancer_type_top20,TCGA-DX-A3U7,3,0.5280196070671082,1.508363962173462,58
cancer_type_top20,TCGA-DX-A3U8,3,0.9999972581863403,4.5242690248414874e-05,62
cancer_type_top20,TCGA-DX-A3U9,3,0.49361875653266907,2.132086753845215,102
cancer_type_top20,TCGA-DX-A3UD,3,0.4406701326370239,1.383605718612671,56
cancer_type_top20,TCGA-DX-A48N,3,0.21777120232582092,2.0895609855651855,59
cancer_type_top20,TCGA-DX-A48P,3,0.5907100439071655,0.877788245677948,83
cancer_type_top20,TCGA-DX-A48R,3,0.9305166006088257,0.2636464238166809,76
cancer_type_top20,TCGA-DX-A6YS,3,0.12580326199531555,3.5864076614379883,582
cancer_type_top20,TCGA-DX-A7EF,3,0.9381703734397888,0.2878763675689697,78
cancer_type_top20,TCGA-DX-A7EU,3,0.2900124192237854,2.022228479385376,118
cancer_type_top20,TCGA-DX-A8BP,3,0.4640968143939972,1.7477576732635498,1189
cancer_type_top20,TCGA-DX-A8BT,3,0.48552387952804565,1.779334306716919,137
cancer_type_top20,TCGA-DX-A8BV,3,0.9065622091293335,0.6375390291213989,112
cancer_type_top20,TCGA-DX-AB2F,3,0.7322192788124084,0.9473413228988647,65
cancer_type_top20,TCGA-DX-AB2J,3,0.3400156795978546,1.6715956926345825,57
cancer_type_top20,TCGA-DX-AB2O,3,0.6833880543708801,1.502825140953064,113
cancer_type_top20,TCGA-DX-AB2P,3,0.2686268985271454,2.7474000453948975,74
cancer_type_top20,TCGA-DX-AB2T,3,0.19852642714977264,2.042316198348999,100
cancer_type_top20,TCGA-DX-AB35,3,0.5483829379081726,1.1868802309036255,65
cancer_type_top20,TCGA-DX-AB36,3,0.9184738993644714,0.4784790575504303,49
cancer_type_top20,TCGA-DZ-6133,3,0.18818773329257965,3.441279649734497,1548
cancer_type_top20,TCGA-E1-A7YL,3,0.7583370208740234,0.6217573285102844,70
cancer_type_top20,TCGA-E1-A7YQ,3,0.24088513851165771,2.2251899242401123,49
cancer_type_top20,TCGA-E2-A108,3,0.2647187411785126,3.0107805728912354,195
cancer_type_top20,TCGA-E2-A14O,3,0.5404658913612366,1.5116530656814575,40
cancer_type_top20,TCGA-E2-A14X,3,0.9589121341705322,0.21386942267417908,44
cancer_type_top20,TCGA-E2-A1IE,3,0.5989176630973816,0.6813593506813049,31
cancer_type_top20,TCGA-E2-A1IF,3,0.9871482849121094,0.07310536503791809,26
cancer_type_top20,TCGA-E2-A1IG,3,0.8524368405342102,0.639629602432251,65
cancer_type_top20,TCGA-E2-A1IH,3,0.9701046943664551,0.21650415658950806,89
cancer_type_top20,TCGA-E2-A1IJ,3,0.7233125567436218,0.9839382767677307,23
cancer_type_top20,TCGA-E2-A1IU,3,0.652127742767334,1.4105732440948486,36
cancer_type_top20,TCGA-E2-A1L6,3,0.8364163041114807,0.6355180740356445,31
cancer_type_top20,TCGA-E2-A1L8,3,0.4426341652870178,1.708587408065796,42
cancer_type_top20,TCGA-E2-A1LA,3,0.7849700450897217,0.9512652158737183,115
cancer_type_top20,TCGA-E2-A574,3,0.632255494594574,1.3545467853546143,165
cancer_type_top20,TCGA-E3-A3DZ,3,0.40516790747642517,1.5468292236328125,29
cancer_type_top20,TCGA-E3-A3E5,3,0.34293001890182495,1.8180510997772217,16
cancer_type_top20,TCGA-E5-A4U1,3,0.41051122546195984,4.040831565856934,825
cancer_type_top20,TCGA-E6-A2P9,3,0.35798129439353943,3.1969218254089355,1789
cancer_type_top20,TCGA-E7-A6ME,3,0.5077822804450989,1.9309067726135254,178
cancer_type_top20,TCGA-E7-A6MF,3,0.09419837594032288,3.324312210083008,63
cancer_type_top20,TCGA-E7-A7DV,3,0.7152309417724609,1.8571282625198364,695
cancer_type_top20,TCGA-E8-A432,3,0.5405706167221069,1.0682984590530396,27
cancer_type_top20,TCGA-E8-A434,3,0.7958841919898987,0.6900818347930908,7
cancer_type_top20,TCGA-E9-A1N8,3,0.6832708716392517,0.9998635053634644,43
cancer_type_top20,TCGA-E9-A1NI,3,0.4725562036037445,1.366653561592102,43
cancer_type_top20,TCGA-E9-A1R2,3,0.5370887517929077,1.233436107635498,75
cancer_type_top20,TCGA-E9-A1R3,3,0.9832960963249207,0.10339783132076263,28
cancer_type_top20,TCGA-E9-A245,3,0.5472645163536072,1.1858325004577637,26
cancer_type_top20,TCGA-E9-A248,3,0.46310684084892273,1.741602897644043,36
cancer_type_top20,TCGA-E9-A3QA,3,0.26371875405311584,2.6141369342803955,66
cancer_type_top20,TCGA-E9-A5FK,3,0.5779827833175659,1.1583448648452759,44
cancer_type_top20,TCGA-E9-A5FL,3,0.4285835921764374,1.6544198989868164,145
cancer_type_top20,TCGA-EA-A3HQ,3,0.6434638500213623,1.2038536071777344,152
cancer_type_top20,TCGA-EA-A3Y4,3,0.3268504738807678,1.8492501974105835,225
cancer_type_top20,TCGA-EA-A5ZD,3,0.3619532287120819,2.2955074310302734,34
cancer_type_top20,TCGA-EA-A5ZE,3,0.5957353115081787,1.7127158641815186,98
cancer_type_top20,TCGA-EB-A3XB,3,0.8353933691978455,0.4588117301464081,700
cancer_type_top20,TCGA-EB-A42Y,3,0.999998152256012,3.0495599276036955e-05,83
cancer_type_top20,TCGA-EB-A42Z,3,0.359258770942688,1.9578032493591309,159
cancer_type_top20,TCGA-EB-A431,3,0.3498989939689636,2.876338481903076,2405
